,0,1,2
39156,183,205,222
39157,182,204,221
39158,180,202,219
39159,181,203,220
39160,183,205,222
39161,185,207,224
39162,184,206,223
39163,183,205,222
39164,183,205,222
39165,184,206,223
39166,183,205,222
39167,182,204,221
39168,182,204,221
39169,183,205,222
39170,183,205,222
39171,182,204,221
39172,181,203,220
39173,179,201,218
39174,180,202,219
39175,182,204,221
39176,181,203,220
39177,183,205,222
39178,184,206,223
39179,183,205,222
39180,182,204,221
39181,181,203,220
39182,182,204,221
39183,183,205,222
39184,181,203,220
39185,180,202,219
39186,178,200,217
39187,179,201,218
39188,181,203,220
39189,182,204,221
39190,183,205,222
39191,182,204,221
39192,181,203,220
39193,183,205,222
39194,183,205,222
39195,183,205,222
39196,182,204,221
39197,181,203,220
39198,181,203,220
39199,182,204,221
39200,181,203,220
39201,183,206,223
39202,184,206,223
39203,181,203,220
39204,178,200,217
39205,181,203,220
39206,181,203,220
39207,180,202,219
39208,183,206,223
39209,183,206,223
39210,183,206,223
39211,183,206,223
39212,183,206,223
39213,183,206,223
39214,183,206,223
39215,183,206,223
39216,183,206,223
39217,182,205,222
39218,182,205,222
39219,183,206,223
39220,184,207,224
39221,180,203,220
39222,185,208,225
39223,183,206,223
39224,177,200,217
39225,179,202,219
39226,183,206,223
39227,172,197,214
39228,174,202,218
39229,177,206,221
39230,148,178,193
39231,156,185,201
39232,168,196,211
39233,161,187,204
39234,139,162,178
39235,60,78,95
39236,21,34,51
39237,6,12,30
39238,69,78,95
39239,163,179,193
39240,167,189,201
39241,186,211,221
39242,163,183,194
39243,31,43,55
39244,5,11,25
39245,7,12,27
39246,16,22,38
39247,14,19,38
39248,18,23,43
39249,16,21,41
39250,5,11,29
39251,13,17,34
39252,8,14,28
39253,2,7,20
39254,6,8,19
39255,8,10,20
39256,4,5,16
39257,3,5,16
39258,7,9,18
39259,6,9,17
39260,4,8,15
39261,0,3,9
39262,1,4,10
39263,2,7,10
39264,4,8,14
39265,5,7,17
39266,10,12,23
39267,11,12,26
39268,6,7,21
39269,14,16,27
39270,22,24,35
39271,10,11,22
39272,6,10,20
39273,13,16,27
39274,9,12,26
39275,17,19,37
39276,23,24,44
39277,18,20,39
39278,18,20,36
39279,10,13,26
39280,5,10,19
39281,14,15,27
39282,14,13,26
39283,9,9,22
39284,8,9,22
39285,15,16,31
39286,15,18,33
39287,16,19,34
39288,24,28,44
39289,19,23,40
39290,31,33,51
39291,13,13,32
39292,4,4,24
39293,11,10,30
39294,13,12,32
39295,11,10,30
39296,5,4,24
39297,10,9,29
39298,11,10,30
39299,6,7,27
39300,7,12,31
39301,9,15,35
39302,11,16,37
39303,9,15,35
39304,13,20,39
39305,9,17,37
39306,10,18,38
39307,6,14,35
39308,16,25,47
39309,31,38,66
39310,29,34,66
39311,39,42,78
39312,38,40,79
39313,44,45,84
39314,59,61,96
39315,41,45,74
39316,32,39,61
39317,5,10,27
39318,4,10,21
39319,8,14,24
39320,13,19,29
39321,3,6,17
39322,4,7,20
39323,7,10,25
39324,9,13,30
39325,13,16,35
39326,11,14,34
39327,18,17,38
39328,17,16,36
39329,10,8,27
39330,10,10,25
39331,15,14,27
39332,12,12,25
39333,13,12,26
39334,15,14,30
39335,13,12,29
39336,7,7,26
39337,8,10,30
39338,10,13,33
39339,7,9,31
39340,9,12,36
39341,13,16,44
39342,7,9,40
39343,4,6,39
39344,8,8,45
39345,33,35,73
39346,30,36,77
39347,41,51,93
39348,38,48,94
39349,84,93,143
39350,68,78,130
39351,64,76,127
39352,81,94,144
39353,48,62,110
39354,69,85,131
39355,127,149,196
39356,146,171,219
39357,139,164,212
39358,140,164,212
39359,142,165,213
39360,132,153,201
39361,123,143,191
39362,137,156,205
39363,136,156,204
39364,124,144,192
39365,104,124,172
39366,112,132,180
39367,100,120,168
39368,100,120,168
39369,134,154,202
39370,139,158,207
39371,134,153,202
39372,135,154,202
39373,136,155,204
39374,165,182,233
39375,150,168,218
39376,140,157,207
39377,149,167,216
39378,152,170,218
39379,158,177,224
39380,163,182,228
39381,158,177,221
39382,169,188,233
39383,167,185,231
39384,158,175,222
39385,180,197,242
39386,180,197,242
39387,181,198,243
39388,180,197,241
39389,184,202,245
39390,183,201,244
39391,174,192,235
39392,172,192,232
39393,182,202,242
39394,182,202,242
39395,176,196,236
39396,189,209,249
39397,183,203,243
39398,174,193,234
39399,179,198,238
39400,173,194,234
39401,175,197,241
39402,172,195,241
39403,169,191,234
39404,169,192,230
39405,166,189,224
39406,158,181,216
39407,153,178,215
39408,148,173,217
39409,140,165,214
39410,134,160,209
39411,131,157,204
39412,123,147,196
39413,116,138,188
39414,112,131,184
39415,79,96,149
39416,54,69,121
39417,53,67,116
39418,52,65,113
39419,33,48,90
39420,28,46,81
39421,25,44,77
39422,27,43,75
39423,20,32,64
39424,14,22,53
39425,20,27,56
39426,19,23,51
39427,18,21,49
39428,6,7,34
39429,16,18,46
39430,17,20,47
39431,15,18,43
39432,28,31,56
39433,17,18,43
39434,21,23,45
39435,17,18,39
39436,46,47,67
39437,41,44,63
39438,13,16,37
39439,6,9,32
39440,10,14,36
39441,16,19,41
39442,16,20,42
39443,16,20,42
39444,18,23,45
39445,39,43,65
39446,48,52,74
39447,31,36,55
39448,17,24,39
39449,15,21,37
39450,7,13,28
39451,10,15,33
39452,11,16,36
39453,9,12,34
39454,8,11,35
39455,37,40,65
39456,55,59,84
39457,21,25,49
39458,55,58,79
39459,68,71,89
39460,17,21,37
39461,9,12,27
39462,6,8,23
39463,10,12,27
39464,31,31,48
39465,13,12,30
39466,5,5,21
39467,10,12,28
39468,8,12,30
39469,8,13,34
39470,9,16,37
39471,8,16,37
39472,9,15,36
39473,18,22,43
39474,28,34,52
39475,25,31,50
39476,10,14,33
39477,36,43,61
39478,50,57,75
39479,38,45,62
39480,67,75,90
39481,24,31,46
39482,33,40,54
39483,52,60,74
39484,53,61,77
39485,38,44,63
39486,3,10,27
39487,3,9,25
39488,18,23,37
39489,19,23,35
39490,32,34,45
39491,13,14,24
39492,10,10,19
39493,13,15,23
39494,8,14,21
39495,11,16,23
39496,16,20,29
39497,7,11,21
39498,10,15,28
39499,9,17,31
39500,63,75,90
39501,189,203,220
39502,195,212,230
39503,181,203,221
39504,180,203,221
39505,184,207,225
39506,185,208,226
39507,181,204,222
39508,182,205,223
39509,181,205,222
39510,181,204,222
39511,181,204,221
39512,182,204,222
39513,183,205,221
39514,182,204,221
39515,182,204,221
39516,183,205,222
39517,183,205,222
39518,183,205,222
39519,182,205,222
39520,182,205,222
39521,183,205,221
39522,183,204,221
39523,182,204,221
39524,182,204,221
39525,183,205,222
39526,184,206,223
39527,184,206,223
39528,183,205,222
39529,183,205,222
39530,182,204,221
39531,183,205,222
39532,183,205,222
39533,183,205,222
39534,183,205,222
39535,181,203,220
39536,180,202,219
39537,182,204,221
39538,184,206,223
39539,184,206,223
39540,183,205,222
39541,182,204,221
39542,183,205,222
39543,183,205,222
39544,183,205,222
39545,182,204,221
39546,183,205,222
39547,183,205,222
39548,182,204,221
39549,180,202,219
39550,178,200,217
39551,179,201,218
39552,182,204,221
39553,182,204,221
39554,182,204,221
39555,183,205,222
39556,182,204,221
39557,181,203,220
39558,181,203,220
39559,182,204,221
39560,183,205,222
39561,182,204,221
39562,181,203,220
39563,179,201,218
39564,179,201,218
39565,180,202,219
39566,181,203,220
39567,182,204,221
39568,182,204,221
39569,180,202,219
39570,183,205,222
39571,183,205,222
39572,183,205,222
39573,182,204,221
39574,181,203,220
39575,181,203,220
39576,182,204,221
39577,181,203,220
39578,184,206,223
39579,184,206,223
39580,180,202,219
39581,178,200,217
39582,180,202,219
39583,180,202,219
39584,179,201,218
39585,182,205,222
39586,182,205,222
39587,182,205,222
39588,182,205,222
39589,182,205,222
39590,182,205,222
39591,182,205,222
39592,183,206,223
39593,182,205,222
39594,182,205,222
39595,183,206,223
39596,184,207,224
39597,184,207,224
39598,183,206,223
39599,183,206,223
39600,176,199,216
39601,176,199,216
39602,184,207,224
39603,182,206,223
39604,172,198,214
39605,175,204,219
39606,177,206,221
39607,143,174,189
39608,160,189,205
39609,171,198,214
39610,151,175,192
39611,128,150,168
39612,86,102,119
39613,12,22,40
39614,2,10,27
39615,57,69,85
39616,149,165,178
39617,148,169,181
39618,186,206,217
39619,90,105,118
39620,11,21,33
39621,9,15,30
39622,16,21,38
39623,16,21,38
39624,13,19,37
39625,18,24,42
39626,14,20,38
39627,9,15,32
39628,15,21,36
39629,7,13,27
39630,3,7,19
39631,7,9,20
39632,9,10,20
39633,4,7,16
39634,4,6,16
39635,4,7,16
39636,4,8,15
39637,7,10,16
39638,2,7,11
39639,3,7,12
39640,4,7,13
39641,4,8,15
39642,3,5,16
39643,7,9,19
39644,9,10,22
39645,8,9,21
39646,15,17,28
39647,20,22,33
39648,11,13,24
39649,8,11,22
39650,13,16,29
39651,9,11,27
39652,16,18,35
39653,22,23,42
39654,15,17,34
39655,13,15,31
39656,16,18,32
39657,6,9,21
39658,15,15,27
39659,17,16,28
39660,15,14,28
39661,12,11,27
39662,18,19,35
39663,15,18,34
39664,16,21,37
39665,35,42,57
39666,24,31,48
39667,35,38,58
39668,28,29,50
39669,12,12,33
39670,10,10,30
39671,24,24,45
39672,15,16,37
39673,9,10,31
39674,17,18,38
39675,15,14,35
39676,10,12,33
39677,6,11,34
39678,9,14,36
39679,13,18,39
39680,13,20,40
39681,15,23,43
39682,18,26,46
39683,17,25,45
39684,19,28,48
39685,22,29,52
39686,33,39,66
39687,50,53,84
39688,36,39,72
39689,51,54,89
39690,35,37,72
39691,34,35,66
39692,23,25,51
39693,11,16,34
39694,4,9,23
39695,17,23,31
39696,11,16,23
39697,6,9,18
39698,3,8,18
39699,4,8,22
39700,6,10,26
39701,4,9,25
39702,9,13,31
39703,20,25,43
39704,28,30,49
39705,28,29,47
39706,24,22,41
39707,25,24,41
39708,29,29,43
39709,24,25,38
39710,17,18,31
39711,21,22,38
39712,15,18,33
39713,9,12,28
39714,16,19,36
39715,16,20,38
39716,10,13,33
39717,9,13,36
39718,10,14,41
39719,8,11,42
39720,6,9,46
39721,26,29,70
39722,44,47,92
39723,63,72,117
39724,32,43,88
39725,49,60,108
39726,88,100,150
39727,62,74,125
39728,71,85,135
39729,48,62,112
39730,65,82,130
39731,106,123,171
39732,136,158,205
39733,149,172,221
39734,153,176,224
39735,145,167,215
39736,141,163,211
39737,127,148,196
39738,117,137,185
39739,127,147,196
39740,129,149,197
39741,128,148,196
39742,118,138,186
39743,109,129,178
39744,105,125,174
39745,135,156,204
39746,140,161,209
39747,149,169,218
39748,138,158,206
39749,151,171,219
39750,154,174,223
39751,159,178,228
39752,156,174,224
39753,154,172,221
39754,143,161,210
39755,148,166,214
39756,174,193,240
39757,177,196,242
39758,160,180,224
39759,166,185,230
39760,171,189,234
39761,165,182,227
39762,178,197,239
39763,173,191,233
39764,173,192,234
39765,184,203,244
39766,191,211,250
39767,191,210,249
39768,185,205,244
39769,189,209,248
39770,189,209,249
39771,186,206,246
39772,179,199,238
39773,183,203,243
39774,183,204,243
39775,176,196,236
39776,177,197,236
39777,182,203,243
39778,187,210,250
39779,180,202,246
39780,173,196,237
39781,172,195,234
39782,163,187,224
39783,160,184,221
39784,158,182,222
39785,154,178,221
39786,155,180,225
39787,139,165,212
39788,132,157,205
39789,135,158,206
39790,130,152,201
39791,134,155,205
39792,116,136,185
39793,99,118,168
39794,84,101,151
39795,68,84,134
39796,55,72,122
39797,43,63,112
39798,35,55,102
39799,33,50,96
39800,43,57,101
39801,41,53,95
39802,36,45,84
39803,35,42,80
39804,20,25,62
39805,17,20,55
39806,17,22,53
39807,9,13,42
39808,15,19,50
39809,27,32,60
39810,25,28,55
39811,23,26,51
39812,16,19,41
39813,14,17,38
39814,30,33,54
39815,24,27,50
39816,8,11,37
39817,4,8,32
39818,9,13,36
39819,13,17,39
39820,14,18,40
39821,21,26,48
39822,37,41,64
39823,54,58,81
39824,39,44,64
39825,22,28,43
39826,16,21,38
39827,9,13,30
39828,12,16,34
39829,13,18,37
39830,8,12,33
39831,16,20,42
39832,21,24,47
39833,51,55,78
39834,49,53,75
39835,24,27,48
39836,52,56,75
39837,50,53,71
39838,5,7,23
39839,9,11,27
39840,9,10,27
39841,22,22,39
39842,22,22,40
39843,13,14,29
39844,7,9,24
39845,7,11,28
39846,13,19,39
39847,8,16,35
39848,9,17,36
39849,13,19,38
39850,13,18,38
39851,14,19,38
39852,23,29,49
39853,16,23,42
39854,30,37,55
39855,47,55,72
39856,30,39,53
39857,42,50,65
39858,44,52,67
39859,16,23,37
39860,39,46,61
39861,35,41,58
39862,47,53,70
39863,20,26,43
39864,2,6,22
39865,14,19,33
39866,22,26,38
39867,30,31,43
39868,12,14,24
39869,12,12,22
39870,10,13,22
39871,6,12,20
39872,9,16,23
39873,17,21,30
39874,5,8,19
39875,15,19,33
39876,17,23,38
39877,24,31,46
39878,167,179,195
39879,198,212,230
39880,183,201,221
39881,180,201,221
39882,182,205,224
39883,185,207,226
39884,182,205,224
39885,182,205,224
39886,182,205,224
39887,182,205,224
39888,181,203,222
39889,181,203,220
39890,182,204,220
39891,183,205,222
39892,184,206,223
39893,180,203,220
39894,180,202,219
39895,181,203,220
39896,181,204,221
39897,181,205,222
39898,182,205,222
39899,183,205,222
39900,183,205,222
39901,182,205,222
39902,183,205,222
39903,181,203,220
39904,181,204,221
39905,182,204,221
39906,185,207,224
39907,183,206,223
39908,180,202,219
39909,180,202,219
39910,182,204,221
39911,184,206,223
39912,183,205,222
39913,182,204,221
39914,182,204,221
39915,182,204,221
39916,182,204,221
39917,182,204,221
39918,181,203,220
39919,182,204,221
39920,183,205,222
39921,183,205,222
39922,182,204,221
39923,183,205,222
39924,183,205,222
39925,182,204,221
39926,180,202,219
39927,179,201,218
39928,181,203,220
39929,183,205,222
39930,183,205,222
39931,181,203,220
39932,181,203,220
39933,181,203,220
39934,180,202,219
39935,180,202,219
39936,181,203,220
39937,181,203,220
39938,181,203,220
39939,182,204,221
39940,181,203,220
39941,181,203,220
39942,181,203,220
39943,181,203,220
39944,182,204,221
39945,182,204,221
39946,181,203,220
39947,182,204,221
39948,182,204,221
39949,182,204,221
39950,181,203,220
39951,180,202,219
39952,181,203,220
39953,181,203,220
39954,182,204,221
39955,182,204,221
39956,181,203,220
39957,180,202,219
39958,180,202,219
39959,182,204,221
39960,181,203,220
39961,180,202,219
39962,181,204,221
39963,181,204,221
39964,180,203,220
39965,180,203,220
39966,180,203,220
39967,180,203,220
39968,181,204,221
39969,183,206,223
39970,182,205,222
39971,183,206,223
39972,184,207,224
39973,184,207,224
39974,183,206,223
39975,184,207,224
39976,182,205,222
39977,174,197,214
39978,176,199,216
39979,186,210,226
39980,180,206,222
39981,172,200,216
39982,177,206,222
39983,177,207,222
39984,143,174,188
39985,169,198,214
39986,176,203,219
39987,146,170,187
39988,150,171,188
39989,80,93,111
39990,15,25,42
39991,24,35,51
39992,101,114,130
39993,142,157,171
39994,169,184,198
39995,138,152,164
39996,31,42,55
39997,12,20,32
39998,5,9,25
39999,16,18,37
40000,14,18,37
40001,20,26,43
40002,17,24,40
40003,10,18,34
40004,13,20,35
40005,14,20,34
40006,5,10,24
40007,3,6,18
40008,6,8,18
40009,4,6,17
40010,2,5,14
40011,4,7,16
40012,3,6,14
40013,3,7,13
40014,7,11,16
40015,4,9,12
40016,6,10,14
40017,6,9,17
40018,5,8,17
40019,3,5,16
40020,5,7,17
40021,7,8,18
40022,10,11,22
40023,18,20,31
40024,17,18,30
40025,18,19,31
40026,12,14,29
40027,8,10,26
40028,11,13,28
40029,23,26,42
40030,24,27,42
40031,18,21,37
40032,17,19,35
40033,16,19,34
40034,8,11,26
40035,13,11,26
40036,15,12,26
40037,12,11,24
40038,12,12,28
40039,30,32,47
40040,51,55,71
40041,22,27,43
40042,20,28,43
40043,24,34,51
40044,14,20,39
40045,26,29,50
40046,34,37,58
40047,14,17,35
40048,14,16,36
40049,31,34,54
40050,27,31,51
40051,16,19,39
40052,8,12,31
40053,18,22,43
40054,9,12,38
40055,6,10,35
40056,15,19,44
40057,13,19,42
40058,15,21,43
40059,29,35,56
40060,22,28,49
40061,14,20,41
40062,20,26,47
40063,11,14,39
40064,59,61,89
40065,64,67,96
40066,44,46,76
40067,32,33,63
40068,18,19,46
40069,4,4,27
40070,4,6,23
40071,16,18,32
40072,22,27,33
40073,14,18,22
40074,4,9,16
40075,5,6,19
40076,9,12,28
40077,9,12,31
40078,16,22,41
40079,32,38,57
40080,31,37,56
40081,20,25,42
40082,14,17,33
40083,11,12,28
40084,21,21,37
40085,35,35,51
40086,37,37,52
40087,32,33,48
40088,23,27,42
40089,6,14,26
40090,14,21,33
40091,19,23,37
40092,8,13,28
40093,5,10,27
40094,7,13,32
40095,1,5,29
40096,4,8,39
40097,43,49,88
40098,70,76,122
40099,55,62,111
40100,52,62,110
40101,40,52,100
40102,51,64,113
40103,46,60,109
40104,63,79,128
40105,54,71,122
40106,62,81,131
40107,127,147,197
40108,141,161,213
40109,125,146,195
40110,132,153,201
40111,150,171,219
40112,146,167,215
40113,145,165,214
40114,139,159,208
40115,128,149,197
40116,130,151,199
40117,137,158,206
40118,138,159,207
40119,133,154,202
40120,123,144,192
40121,129,150,198
40122,143,163,212
40123,144,165,213
40124,155,175,223
40125,137,157,206
40126,147,167,216
40127,143,163,212
40128,148,167,217
40129,161,180,230
40130,167,186,235
40131,155,175,223
40132,155,175,223
40133,172,192,239
40134,178,199,245
40135,174,195,239
40136,168,189,232
40137,176,195,237
40138,179,198,238
40139,192,211,249
40140,174,194,232
40141,171,191,230
40142,178,198,236
40143,186,206,243
40144,193,213,250
40145,190,211,248
40146,182,202,240
40147,182,203,241
40148,186,207,245
40149,182,203,241
40150,183,204,242
40151,188,209,247
40152,184,205,243
40153,184,205,243
40154,184,206,243
40155,178,200,240
40156,181,203,246
40157,176,199,241
40158,162,185,227
40159,163,185,227
40160,167,190,231
40161,157,180,222
40162,153,176,218
40163,158,181,223
40164,151,174,219
40165,148,170,221
40166,147,170,219
40167,140,162,211
40168,131,155,202
40169,131,153,200
40170,136,158,205
40171,126,146,196
40172,106,126,179
40173,86,105,162
40174,63,84,148
40175,51,70,134
40176,65,83,146
40177,64,81,141
40178,68,83,139
40179,86,100,152
40180,75,87,137
40181,37,46,95
40182,37,47,93
40183,24,34,74
40184,17,27,65
40185,21,30,67
40186,30,38,72
40187,50,57,90
40188,45,51,82
40189,20,25,53
40190,5,8,34
40191,8,11,37
40192,16,20,48
40193,16,19,49
40194,10,14,41
40195,10,15,39
40196,12,18,39
40197,15,20,42
40198,20,26,47
40199,26,32,55
40200,58,63,88
40201,59,63,85
40202,43,47,63
40203,8,13,29
40204,9,12,31
40205,12,15,34
40206,12,15,35
40207,7,11,31
40208,24,28,48
40209,12,15,36
40210,22,26,46
40211,64,69,90
40212,40,45,65
40213,24,28,47
40214,81,85,105
40215,23,26,46
40216,8,10,29
40217,7,9,27
40218,6,9,24
40219,16,18,34
40220,17,18,33
40221,14,16,31
40222,18,23,38
40223,18,25,40
40224,4,13,29
40225,9,18,35
40226,16,23,41
40227,19,25,43
40228,14,19,39
40229,19,26,46
40230,14,22,42
40231,7,15,33
40232,30,39,54
40233,36,46,58
40234,30,39,50
40235,47,55,68
40236,19,26,41
40237,26,32,48
40238,37,43,59
40239,38,43,59
40240,39,43,59
40241,14,19,34
40242,8,13,27
40243,26,29,44
40244,30,33,46
40245,12,15,26
40246,7,9,20
40247,7,11,21
40248,6,14,21
40249,9,17,24
40250,15,20,28
40251,5,8,19
40252,6,8,22
40253,17,21,36
40254,14,18,33
40255,151,160,175
40256,205,215,233
40257,187,201,222
40258,189,206,228
40259,186,205,227
40260,185,206,227
40261,182,204,225
40262,180,203,224
40263,183,204,226
40264,184,206,227
40265,183,203,224
40266,181,202,220
40267,182,204,221
40268,184,206,223
40269,185,207,224
40270,177,200,217
40271,174,197,214
40272,177,200,217
40273,178,203,219
40274,179,204,220
40275,181,205,222
40276,183,206,223
40277,182,205,222
40278,182,205,222
40279,182,205,222
40280,180,203,220
40281,179,202,219
40282,179,202,219
40283,185,208,225
40284,183,206,223
40285,176,198,215
40286,175,197,214
40287,180,202,219
40288,184,206,223
40289,184,207,224
40290,185,207,224
40291,183,205,222
40292,182,204,221
40293,181,203,220
40294,182,204,221
40295,183,205,222
40296,182,204,221
40297,182,204,221
40298,182,204,221
40299,183,205,222
40300,183,205,222
40301,183,205,222
40302,182,204,221
40303,182,204,221
40304,182,204,221
40305,183,205,222
40306,183,205,222
40307,183,205,222
40308,181,203,220
40309,180,202,219
40310,180,202,219
40311,180,202,219
40312,180,202,219
40313,180,202,219
40314,179,201,218
40315,180,202,219
40316,182,204,221
40317,182,204,221
40318,183,205,222
40319,183,205,222
40320,183,205,222
40321,182,204,221
40322,181,203,220
40323,182,204,221
40324,181,203,220
40325,181,203,220
40326,181,203,220
40327,180,202,219
40328,179,201,218
40329,181,203,220
40330,181,203,220
40331,181,203,220
40332,180,202,219
40333,179,201,218
40334,181,203,220
40335,182,204,221
40336,183,205,222
40337,182,204,221
40338,182,204,221
40339,181,204,221
40340,182,205,222
40341,181,204,221
40342,181,204,221
40343,181,204,221
40344,181,204,221
40345,182,205,222
40346,183,206,223
40347,181,204,221
40348,181,204,221
40349,183,206,223
40350,183,206,223
40351,181,204,221
40352,183,206,223
40353,182,205,222
40354,178,201,218
40355,177,200,217
40356,183,207,223
40357,179,205,220
40358,176,204,219
40359,177,206,222
40360,181,211,226
40361,140,170,184
40362,168,198,213
40363,162,188,205
40364,137,160,177
40365,151,172,189
